time_s,total_queue,vip_queue,phase
21.558,3,1,EW
21.575,3,1,EW
21.592,3,1,EW
21.609,3,1,EW
21.626,3,1,EW
21.643,3,1,EW
21.66,3,1,EW
21.676,3,1,EW
21.693,3,1,EW
21.709,3,1,EW
21.726,3,1,EW
21.743,3,1,EW
21.76,3,1,EW
21.777,3,1,EW
21.794,3,1,EW
21.811,3,1,EW
21.828,3,1,EW
21.845,3,1,EW
21.862,3,1,EW
21.879,3,1,EW
21.896,3,1,EW
21.913,3,1,EW
21.93,3,1,EW
21.947,3,1,EW
21.964,3,1,EW
21.981,2,0,EW
21.998,2,0,EW
22.015,2,0,EW
22.032,2,0,EW
22.049,2,0,EW
22.066,2,0,EW
22.083,2,0,EW
22.1,2,0,EW
22.117,2,0,EW
22.134,2,0,EW
22.151,2,0,EW
22.167,2,0,EW
22.184,2,0,EW
22.201,2,0,EW
22.218,2,0,EW
22.235,2,0,EW
22.252,2,0,EW
22.269,2,0,EW
22.286,2,0,EW
22.303,2,0,EW
22.32,2,0,EW
22.337,2,0,EW
22.354,2,0,EW
22.371,2,0,EW
22.388,2,0,EW
22.405,2,0,EW
22.422,2,0,EW
22.439,2,0,EW
22.456,2,0,EW
22.473,2,0,EW
22.49,2,0,EW
22.507,2,0,EW
22.524,2,0,EW
22.541,2,0,EW
22.558,2,0,EW
22.575,2,0,EW
22.592,2,0,EW
22.609,2,0,EW
22.626,2,0,EW
22.643,2,0,EW
22.66,2,0,EW
22.677,2,0,EW
22.694,2,0,EW
22.712,2,0,EW
22.729,2,0,EW
22.746,2,0,EW
22.763,2,0,EW
22.78,2,0,EW
22.797,2,0,EW
22.814,2,0,EW
22.831,2,0,EW
22.848,2,0,EW
22.865,2,0,EW
22.882,2,0,EW
22.899,2,0,EW
22.916,2,0,EW
22.933,2,0,EW
22.95,2,0,EW
22.967,2,0,EW
22.984,2,0,EW
23.001,2,0,EW
23.018,2,0,EW
23.035,2,0,EW
23.052,2,0,EW
23.069,2,0,EW
23.086,2,0,EW
23.103,2,0,EW
23.12,2,0,EW
23.137,2,0,EW
23.154,2,0,EW
23.171,2,0,EW
23.188,2,0,EW
23.205,2,0,EW
23.223,2,0,EW
23.24,2,0,EW
23.257,2,0,EW
23.274,2,0,EW
23.291,2,0,EW
23.308,2,0,EW
23.325,2,0,EW
23.342,2,0,EW
23.359,2,0,EW
23.376,3,0,EW
23.393,3,0,EW
23.41,3,0,EW
23.427,3,0,EW
23.444,3,0,EW
23.461,3,0,EW
23.478,3,0,EW
23.495,3,0,EW
23.512,3,0,EW
23.529,3,0,EW
23.546,3,0,EW
23.563,3,0,EW
23.58,3,0,EW
23.597,3,0,EW
23.614,3,0,EW
23.631,3,0,EW
23.648,3,0,EW
23.665,3,0,EW
23.682,3,0,EW
23.699,3,0,EW
23.716,3,0,EW
23.733,3,0,EW
23.75,3,0,EW
23.767,3,0,EW
23.784,3,0,EW
23.801,3,0,EW
23.818,3,0,EW
23.835,3,0,EW
23.852,3,0,EW
23.869,3,0,EW
23.886,3,0,EW
23.903,3,0,EW
23.92,3,0,EW
23.937,3,0,EW
23.954,3,0,EW
23.971,3,0,EW
23.988,3,0,EW
24.005,3,0,EW
24.022,3,0,EW
24.039,3,0,EW
24.056,3,0,EW
24.073,3,0,EW
24.089,3,0,EW
24.106,3,0,EW
24.123,3,0,EW
24.14,3,0,EW
24.157,3,0,EW
24.175,3,0,EW
24.192,3,0,EW
24.209,3,0,EW
24.226,3,0,EW
24.243,3,0,EW
24.259,3,0,EW
24.276,3,0,EW
24.293,3,0,EW
24.31,3,0,EW
24.327,3,0,EW
24.344,3,0,EW
24.361,3,0,EW
24.378,3,0,EW
24.395,3,0,EW
24.412,3,0,EW
24.429,3,0,EW
24.446,3,0,EW
24.463,3,0,EW
24.48,3,0,EW
24.497,3,0,EW
24.514,3,0,EW
24.531,3,0,EW
24.548,3,0,EW
24.565,3,0,EW
24.582,3,0,EW
24.599,3,0,EW
24.616,3,0,EW
24.633,3,0,EW
24.65,3,0,EW
24.667,3,0,EW
24.684,3,0,EW
24.701,3,0,EW
24.718,3,0,EW
24.735,3,0,EW
24.752,3,0,EW
24.769,3,0,EW
24.786,3,0,EW
24.803,3,0,EW
24.82,3,0,EW
24.837,3,0,EW
24.854,3,0,EW
24.871,3,0,EW
24.888,3,0,EW
24.905,3,0,EW
24.922,3,0,EW
24.939,3,0,EW
24.956,3,0,EW
24.973,3,0,EW
24.99,3,0,EW
25.007,3,0,EW
25.024,3,0,EW
25.041,3,0,EW
25.058,3,0,EW
25.075,3,0,EW
25.092,3,0,EW
25.109,3,0,EW
25.126,3,0,EW
25.143,3,0,EW
25.16,3,0,EW
25.177,3,0,EW
25.194,3,0,EW
25.211,3,0,EW
25.228,3,0,EW
25.245,3,0,EW
25.262,3,0,EW
25.279,3,0,EW
25.296,3,0,EW
25.313,3,0,EW
25.33,3,0,EW
25.347,3,0,EW
25.364,3,0,EW
25.381,3,0,EW
25.398,3,0,EW
25.415,3,0,EW
25.432,3,0,EW
25.449,4,0,EW
25.466,4,0,EW
25.483,4,0,EW
25.5,4,0,EW
25.517,4,0,EW
25.534,4,0,EW
25.551,4,0,EW
25.568,4,0,EW
25.584,4,0,EW
25.601,4,0,EW
25.618,4,0,EW
25.635,4,0,EW
25.652,4,0,EW
25.669,4,0,EW
25.686,4,0,EW
25.703,4,0,EW
25.72,4,0,EW
25.737,4,0,EW
25.754,4,0,EW
25.771,4,0,EW
25.788,4,0,EW
25.805,4,0,EW
25.822,4,0,EW
25.839,4,0,EW
25.856,4,0,EW
25.873,4,0,EW
25.89,4,0,EW
25.907,4,0,EW
25.924,4,0,EW
25.942,4,0,EW
25.959,4,0,EW
25.976,4,0,EW
25.993,4,0,EW
26.01,4,0,EW
26.027,4,0,EW
26.044,4,0,EW
26.061,4,0,EW
26.078,4,0,EW
26.095,4,0,EW
26.112,4,0,EW
26.129,4,0,EW
26.146,4,0,EW
26.163,4,0,EW
26.18,3,0,EW
26.197,3,0,EW
26.214,3,0,EW
26.231,3,0,EW
26.248,3,0,EW
26.265,3,0,EW
26.282,3,0,EW
26.299,3,0,EW
26.316,3,0,EW
26.333,3,0,EW
26.35,3,0,EW
26.367,3,0,EW
26.383,3,0,EW
26.4,3,0,EW
26.417,3,0,EW
26.434,3,0,EW
26.451,3,0,EW
26.468,3,0,EW
26.485,3,0,EW
26.502,3,0,EW
26.519,3,0,EW
26.536,3,0,EW
26.553,3,0,EW
26.57,3,0,EW
26.587,3,0,EW
26.604,3,0,EW
26.621,3,0,EW
26.638,3,0,EW
26.655,3,0,EW
26.672,3,0,EW
26.689,3,0,EW
26.706,3,0,EW
26.723,3,0,EW
26.74,3,0,EW
26.757,3,0,EW
26.774,3,0,EW
26.791,3,0,EW
26.808,3,0,EW
26.825,3,0,EW
26.842,3,0,EW
26.859,3,0,EW
26.876,3,0,EW
26.893,3,0,EW
26.91,3,0,EW
26.927,3,0,EW
26.944,3,0,EW
26.961,3,0,EW
26.978,3,0,EW
26.995,3,0,EW
27.012,3,0,EW
27.029,3,0,EW
27.047,3,0,EW
27.064,3,0,EW
27.081,3,0,EW
27.098,3,0,EW
27.115,3,0,EW
27.132,3,0,EW
27.149,3,0,EW
27.166,3,0,EW
27.183,3,0,EW
27.2,3,0,EW
27.217,3,0,EW
27.234,3,0,EW
27.251,3,0,EW
27.268,3,0,EW
27.285,3,0,EW
27.302,3,0,EW
27.319,3,0,EW
27.336,3,0,EW
27.353,3,0,EW
27.37,3,0,EW
27.387,3,0,EW
27.404,3,0,EW
27.421,3,0,EW
27.438,3,0,EW
27.455,3,0,EW
27.472,3,0,EW
27.489,3,0,EW
27.506,3,0,EW
27.523,3,0,EW
27.54,3,0,EW
27.557,3,0,EW
27.574,3,0,EW
27.591,3,0,EW
27.608,3,0,EW
27.625,3,0,EW
27.642,3,0,EW
27.659,3,0,EW
27.676,4,0,EW
27.693,4,0,EW
27.71,4,0,EW
27.727,4,0,EW
27.744,4,0,EW
27.761,4,0,EW
27.778,4,0,EW
27.795,4,0,EW
27.812,4,0,EW
27.829,4,0,EW
27.846,4,0,EW
27.863,4,0,EW
27.88,4,0,EW
27.897,4,0,EW
27.914,4,0,EW
27.931,4,0,EW
27.948,4,0,EW
27.965,4,0,EW
27.982,4,0,EW
27.999,4,0,EW
28.016,4,0,EW
28.033,4,0,EW
28.05,4,0,EW
28.067,4,0,EW
28.084,4,0,EW
28.101,4,0,EW
28.118,4,0,EW
28.135,4,0,EW
28.152,4,0,EW
28.169,4,0,EW
28.186,4,0,EW
28.203,4,0,EW
28.22,4,0,EW
28.237,4,0,EW
28.254,4,0,EW
28.271,4,0,EW
28.288,4,0,EW
28.305,4,0,EW
28.322,4,0,EW
28.339,4,0,EW
28.356,4,0,EW
28.373,4,0,EW
28.39,4,0,EW
28.407,3,0,EW
28.424,3,0,EW
28.441,3,0,EW
28.458,3,0,EW
28.475,3,0,EW
28.492,3,0,EW
28.509,3,0,EW
28.526,3,0,EW
28.543,3,0,EW
28.56,3,0,EW
28.577,3,0,EW
28.594,3,0,EW
28.611,3,0,EW
28.628,3,0,EW
28.645,3,0,EW
28.662,3,0,EW
28.679,3,0,EW
28.696,3,0,EW
28.713,3,0,EW
28.73,3,0,EW
28.747,3,0,EW
28.764,3,0,EW
28.781,3,0,EW
28.798,3,0,EW
28.815,3,0,EW
28.832,3,0,EW
28.849,3,0,EW
28.866,3,0,EW
28.883,3,0,EW
28.9,3,0,EW
28.917,3,0,EW
28.934,3,0,EW
28.951,3,0,EW
28.968,3,0,EW
28.985,3,0,EW
29.002,3,0,EW
29.019,3,0,EW
29.036,3,0,EW
29.053,3,0,EW
29.069,3,0,EW
29.086,3,0,EW
29.103,3,0,EW
29.12,3,0,EW
29.137,3,0,EW
29.154,3,0,EW
29.171,3,0,EW
29.188,3,0,EW
29.205,3,0,EW
29.222,3,0,EW
29.239,3,0,EW
29.256,3,0,EW
29.273,3,0,EW
29.29,3,0,EW
29.307,3,0,EW
29.324,3,0,EW
29.341,3,0,EW
29.359,3,0,EW
29.376,3,0,EW
29.393,3,0,EW
29.41,3,0,EW
29.428,3,0,EW
29.445,3,0,EW
29.462,3,0,EW
29.479,3,0,EW
29.496,3,0,EW
29.513,3,0,EW
29.53,3,0,EW
29.547,3,0,EW
29.564,3,0,EW
29.581,3,0,EW
29.598,3,0,EW
29.615,3,0,EW
29.632,3,0,EW
29.649,3,0,EW
29.666,3,0,EW
29.683,3,0,EW
29.7,3,0,EW
29.717,3,0,EW
29.734,3,0,EW
29.751,3,0,EW
29.768,3,0,EW
29.785,3,0,EW
29.802,4,0,EW
29.819,4,0,EW
29.836,4,0,EW
29.853,4,0,EW
29.87,4,0,EW
29.887,4,0,EW
29.904,4,0,EW
29.921,4,0,EW
29.938,4,0,EW
29.955,4,0,EW
29.972,4,0,EW
29.989,4,0,EW
30.006,4,0,EW
30.023,4,0,EW
30.04,4,0,EW
30.057,4,0,EW
30.074,4,0,EW
30.091,4,0,EW
30.108,4,0,EW
30.125,4,0,EW
30.142,4,0,EW
30.159,4,0,EW
30.176,4,0,EW
30.193,4,0,EW
30.21,4,0,EW
30.227,4,0,EW
30.244,4,0,EW
30.261,4,0,EW
30.278,4,0,EW
30.295,4,0,EW
30.312,4,0,EW
30.329,4,0,EW
30.346,4,0,EW
30.363,4,0,EW
30.38,4,0,EW
30.397,4,0,EW
30.414,4,0,EW
30.431,4,0,EW
30.448,4,0,EW
30.465,4,0,EW
30.481,4,0,EW
30.497,4,0,EW
30.514,4,0,EW
30.531,3,0,EW
30.548,3,0,EW
30.564,3,0,EW
30.581,3,0,EW
30.597,3,0,EW
30.614,3,0,EW
30.631,3,0,EW
30.648,3,0,EW
30.664,3,0,EW
30.681,3,0,EW
30.698,3,0,EW
30.715,3,0,EW
30.731,3,0,EW
30.747,3,0,EW
30.764,3,0,EW
30.781,3,0,EW
30.798,3,0,EW
30.814,3,0,EW
30.832,3,0,EW
30.849,3,0,EW
30.866,3,0,EW
30.883,3,0,EW
30.9,3,0,EW
30.917,3,0,EW
30.934,3,0,EW
30.95,3,0,EW
30.967,3,0,EW
30.984,3,0,EW
31.001,3,0,EW
31.018,3,0,EW
31.035,3,0,EW
31.052,3,0,EW
31.069,3,0,EW
31.086,3,0,EW
31.103,3,0,EW
31.12,3,0,EW
31.137,3,0,EW
31.154,3,0,EW
31.171,3,0,EW
31.188,3,0,EW
31.205,3,0,EW
31.222,3,0,EW
31.239,3,0,EW
31.256,3,0,EW
31.273,3,0,EW
31.29,3,0,EW
31.306,3,0,EW
31.322,3,0,EW
31.339,3,0,EW
31.356,3,0,EW
31.373,3,0,EW
31.39,3,0,EW
31.407,3,0,EW
31.424,3,0,EW
31.441,3,0,EW
31.458,3,0,EW
31.475,3,0,EW
31.492,3,0,EW
31.509,3,0,EW
31.525,3,0,EW
31.542,3,0,EW
31.559,3,0,EW
31.576,3,0,EW
31.593,3,0,EW
31.61,3,0,EW
31.627,3,0,EW
31.644,3,0,EW
31.661,3,0,EW
31.678,3,0,EW
31.695,3,0,EW
31.712,3,0,EW
31.729,3,0,EW
31.746,3,0,EW
31.763,3,0,EW
31.78,3,0,EW
31.797,3,0,EW
31.813,3,0,EW
31.83,3,0,EW
31.847,3,0,EW
31.864,3,0,EW
31.881,3,0,EW
31.898,3,0,EW
31.915,3,0,EW
31.932,3,0,EW
31.949,3,0,EW
31.965,3,0,EW
31.981,3,0,EW
31.998,3,0,EW
32.015,3,0,EW
32.032,3,0,EW
32.049,3,0,EW
32.066,4,0,EW
32.084,4,0,EW
32.101,4,0,EW
32.118,4,0,EW
32.135,4,0,EW
32.152,4,0,EW
32.169,4,0,EW
32.186,4,0,EW
32.203,4,0,EW
32.22,4,0,EW
32.237,4,0,EW
32.254,4,0,EW
32.271,4,0,EW
32.288,4,0,EW
32.305,4,0,EW
32.322,4,0,EW
32.339,4,0,EW
32.357,4,0,EW
32.374,4,0,EW
32.391,4,0,EW
32.408,4,0,EW
32.425,4,0,EW
32.442,4,0,EW
32.459,4,0,EW
32.476,4,0,EW
32.493,4,0,EW
32.51,4,0,EW
32.527,4,0,EW
32.544,4,0,EW
32.561,4,0,EW
32.578,4,0,EW
32.594,4,0,EW
32.611,4,0,EW
32.628,4,0,EW
32.645,4,0,EW
32.662,4,0,EW
32.679,4,0,EW
32.696,4,0,EW
32.714,4,0,EW
32.731,4,0,EW
32.748,4,0,EW
32.765,4,0,EW
32.782,4,0,EW
32.799,3,0,EW
32.816,3,0,EW
32.834,3,0,EW
32.851,3,0,EW
32.868,3,0,EW
32.885,3,0,EW
32.902,3,0,EW
32.919,3,0,EW
32.936,3,0,EW
32.953,3,0,EW
32.97,3,0,EW
32.987,3,0,EW
33.004,3,0,EW
33.021,3,0,EW
33.037,3,0,EW
33.054,3,0,EW
33.071,3,0,EW
33.088,3,0,EW
33.104,3,0,EW
33.121,3,0,EW
33.138,3,0,EW
33.155,3,0,EW
33.172,3,0,EW
33.189,3,0,EW
33.207,3,0,EW
33.224,3,0,EW
33.241,3,0,EW
33.258,3,0,EW
33.275,3,0,EW
33.292,3,0,EW
33.309,3,0,EW
33.326,3,0,EW
33.343,3,0,EW
33.36,3,0,EW
33.377,3,0,EW
33.394,3,0,EW
33.411,3,0,EW
33.428,3,0,EW
33.445,3,0,EW
33.462,3,0,EW
33.479,3,0,EW
33.496,3,0,EW
33.513,3,0,EW
33.53,3,0,EW
33.547,3,0,EW
33.564,3,0,EW
33.581,3,0,EW
33.598,3,0,EW
33.615,3,0,EW
33.632,3,0,EW
33.649,3,0,EW
33.666,3,0,EW
33.683,3,0,EW
33.7,3,0,EW
33.717,3,0,EW
33.734,3,0,EW
33.751,3,0,EW
33.768,3,0,EW
33.785,3,0,EW
33.802,3,0,EW
33.819,3,0,EW
33.836,3,0,EW
33.854,3,0,EW
33.871,3,0,EW
33.888,3,0,EW
33.905,3,0,EW
33.922,3,0,EW
33.939,3,0,EW
33.956,3,0,EW
33.973,3,0,EW
33.99,3,0,EW
34.007,3,0,EW
34.024,3,0,EW
34.041,3,0,EW
34.058,3,0,EW
34.075,3,0,EW
34.092,3,0,EW
34.109,3,0,EW
34.126,3,0,EW
34.143,3,0,EW
34.16,3,0,EW
34.177,3,0,EW
34.194,3,0,EW
34.211,3,0,EW
34.228,3,0,EW
34.245,3,0,EW
34.262,3,0,EW
34.279,4,0,EW
34.296,4,0,EW
34.313,4,0,EW
34.33,4,0,EW
34.347,4,0,EW
34.364,4,0,EW
34.381,4,0,EW
34.398,4,0,EW
34.415,4,0,EW
34.432,4,0,EW
34.449,4,0,EW
34.466,4,0,EW
34.483,4,0,EW
34.5,4,0,EW
34.517,4,0,EW
34.534,4,0,EW
34.551,4,0,EW
34.568,4,0,EW
34.585,4,0,EW
34.602,4,0,EW
34.619,4,0,EW
34.636,4,0,EW
34.653,4,0,EW
34.671,4,0,EW
34.688,4,0,EW
34.705,4,0,EW
34.722,4,0,EW
34.739,4,0,EW
34.756,4,0,EW
34.773,4,0,EW
34.789,4,0,EW
34.806,4,0,EW
34.823,4,0,EW
34.84,4,0,EW
34.857,4,0,EW
34.874,4,0,EW
34.891,4,0,EW
34.908,4,0,EW
34.925,4,0,EW
34.942,4,0,EW
34.959,4,0,EW
34.976,4,0,NS
34.993,3,0,NS
35.01,3,0,NS
35.027,3,0,NS
35.044,3,0,NS
35.061,3,0,NS
35.078,3,0,NS
35.095,3,0,NS
35.112,3,0,NS
35.129,3,0,NS
35.146,3,0,NS
35.163,3,0,NS
35.18,3,0,NS
35.197,3,0,NS
35.214,3,0,NS
35.231,3,0,NS
35.248,3,0,NS
35.265,3,0,NS
35.282,3,0,NS
35.3,3,0,NS
35.317,2,0,NS
35.334,2,0,NS
35.351,2,0,NS
35.368,2,0,NS
35.386,2,0,NS
35.403,2,0,NS
35.42,2,0,NS
35.437,2,0,NS
35.454,2,0,NS
35.471,2,0,NS
35.488,2,0,NS
35.505,2,0,NS
35.522,2,0,NS
35.539,1,0,NS
35.556,1,0,NS
35.573,1,0,NS
35.59,1,0,NS
35.607,1,0,NS
35.624,1,0,NS
35.641,1,0,NS
35.658,1,0,NS
35.675,1,0,NS
35.692,1,0,NS
35.709,1,0,NS
35.726,1,0,NS
35.743,0,0,NS
35.76,0,0,NS
35.777,0,0,NS
35.794,0,0,NS
35.811,0,0,NS
35.828,0,0,NS
35.845,0,0,NS
35.862,0,0,NS
35.879,0,0,NS
35.896,0,0,NS
35.913,0,0,NS
35.93,0,0,NS
35.947,0,0,NS
35.964,0,0,NS
35.981,0,0,NS
35.998,0,0,NS
36.015,0,0,NS
36.032,0,0,NS
36.049,0,0,NS
36.066,0,0,NS
36.083,0,0,NS
36.1,0,0,NS
36.117,0,0,NS
36.134,0,0,NS
36.151,0,0,NS
36.168,0,0,NS
36.185,0,0,NS
36.202,0,0,NS
36.219,0,0,NS
36.236,0,0,NS
36.253,0,0,NS
36.27,0,0,NS
36.287,0,0,NS
36.304,0,0,NS
36.321,0,0,NS
36.338,0,0,NS
36.356,1,0,NS
36.373,1,0,NS
36.39,1,0,NS
36.407,1,0,NS
36.424,1,0,NS
36.442,1,0,NS
36.459,1,0,NS
36.476,1,0,NS
36.493,1,0,NS
36.51,1,0,NS
36.527,1,0,NS
36.544,1,0,NS
36.561,1,0,NS
36.578,1,0,NS
36.595,1,0,NS
36.612,1,0,NS
36.629,1,0,NS
36.646,1,0,NS
36.663,1,0,NS
36.68,1,0,NS
36.697,1,0,NS
36.714,1,0,NS
36.731,1,0,NS
36.748,1,0,NS
36.765,1,0,NS
36.782,1,0,NS
36.799,1,0,NS
36.816,1,0,NS
36.833,1,0,NS
36.85,1,0,NS
36.867,1,0,NS
36.884,1,0,NS
36.901,1,0,NS
36.918,1,0,NS
36.935,1,0,NS
36.952,1,0,NS
36.969,1,0,NS
36.986,1,0,NS
37.003,1,0,NS
37.02,1,0,NS
37.037,1,0,NS
37.054,1,0,NS
37.071,1,0,NS
37.088,1,0,NS
37.105,1,0,NS
37.122,1,0,NS
37.139,1,0,NS
37.157,1,0,NS
37.174,1,0,NS
37.191,1,0,NS
37.208,1,0,NS
37.225,1,0,NS
37.242,1,0,NS
37.259,1,0,NS
37.276,1,0,NS
37.293,1,0,NS
37.311,1,0,NS
37.328,1,0,NS
37.345,1,0,NS
37.362,1,0,NS
37.379,1,0,NS
37.396,1,0,NS
37.413,1,0,NS
37.43,1,0,NS
37.447,1,0,NS
37.464,1,0,NS
37.481,1,0,NS
37.498,1,0,NS
37.515,1,0,NS
37.532,1,0,NS
37.549,1,0,NS
37.566,1,0,NS
37.583,1,0,NS
37.6,1,0,NS
37.617,1,0,NS
37.634,1,0,NS
37.651,1,0,NS
37.668,1,0,NS
37.685,1,0,NS
37.702,1,0,NS
37.719,1,0,NS
37.736,1,0,NS
37.753,1,0,NS
37.77,1,0,NS
37.787,1,0,NS
37.804,1,0,NS
37.821,1,0,NS
37.838,1,0,NS
37.855,1,0,NS
37.872,1,0,NS
37.889,1,0,NS
37.906,1,0,NS
37.923,1,0,NS
37.94,1,0,NS
37.957,1,0,NS
37.974,1,0,NS
37.991,1,0,NS
38.008,1,0,NS
38.025,1,0,NS
38.042,1,0,NS
38.059,1,0,NS
38.076,1,0,NS
38.093,1,0,NS
38.11,1,0,NS
38.127,1,0,NS
38.144,1,0,NS
38.161,2,0,NS
38.178,2,0,NS
38.196,2,0,NS
38.213,2,0,NS
38.23,2,0,NS
38.247,2,0,NS
38.264,2,0,NS
38.281,2,0,NS
38.298,2,0,NS
38.315,2,0,NS
38.332,2,0,NS
38.349,2,0,NS
38.366,2,0,NS
38.383,2,0,NS
38.4,2,0,NS
38.417,2,0,NS
38.434,2,0,NS
38.451,2,0,NS
38.468,3,0,NS
38.485,3,0,NS
38.502,3,0,NS
38.519,3,0,NS
38.536,3,0,NS
38.552,3,0,NS
38.569,3,0,NS
38.586,3,0,NS
38.603,3,0,NS
38.62,3,0,NS
38.637,3,0,NS
38.654,3,0,NS
38.671,3,0,NS
38.688,3,0,NS
38.705,3,0,NS
38.722,3,0,NS
38.739,3,0,NS
38.756,3,0,NS
38.773,3,0,NS
38.79,3,0,NS
38.807,3,0,NS
38.824,3,0,NS
38.841,3,0,NS
38.858,3,0,NS
38.876,3,0,NS
38.893,3,0,NS
38.91,3,0,NS
38.927,3,0,NS
38.944,3,0,NS
38.96,3,0,NS
38.977,3,0,NS
38.994,3,0,NS
39.011,3,0,NS
39.028,3,0,NS
39.045,3,0,NS
39.062,3,0,NS
39.079,3,0,NS
39.096,3,0,NS
39.113,3,0,NS
39.13,3,0,NS
39.147,3,0,NS
39.164,3,0,NS
39.181,3,0,NS
39.198,2,0,NS
39.215,2,0,NS
39.232,2,0,NS
39.25,2,0,NS
39.267,2,0,NS
39.284,2,0,NS
39.301,2,0,NS
39.318,2,0,NS
39.335,2,0,NS
39.352,2,0,NS
39.369,2,0,NS
39.386,2,0,NS
39.403,2,0,NS
39.42,2,0,NS
39.437,2,0,NS
39.454,2,0,NS
39.471,2,0,NS
39.487,2,0,NS
39.504,2,0,NS
39.521,2,0,NS
39.538,2,0,NS
39.555,2,0,NS
39.572,2,0,NS
39.589,2,0,NS
39.606,2,0,NS
39.623,2,0,NS
39.64,2,0,NS
39.657,2,0,NS
39.674,2,0,NS
39.691,2,0,NS
39.708,2,0,NS
39.725,2,0,NS
39.742,2,0,NS
39.759,2,0,NS
39.776,2,0,NS
39.793,2,0,NS
39.81,2,0,NS
39.827,2,0,NS
39.843,2,0,NS
39.86,2,0,NS
39.877,2,0,NS
39.894,2,0,NS
39.911,2,0,NS
39.928,2,0,NS
39.945,2,0,NS
39.962,2,0,NS
39.979,2,0,NS
39.996,2,0,NS
40.013,2,0,NS
40.03,2,0,NS
40.047,2,0,NS
40.064,2,0,NS
40.081,2,0,NS
40.098,2,0,NS
40.115,2,0,NS
40.132,2,0,NS
40.149,2,0,NS
40.166,2,0,NS
40.183,2,0,NS
40.2,2,0,NS
40.217,2,0,NS
40.234,2,0,NS
40.252,2,0,NS
40.269,2,0,NS
40.286,2,0,NS
40.303,2,0,NS
40.32,2,0,NS
40.337,2,0,NS
40.354,2,0,NS
40.371,2,0,NS
40.388,2,0,NS
40.405,2,0,NS
40.422,2,0,NS
40.439,2,0,NS
40.456,2,0,NS
40.473,2,0,NS
40.49,2,0,NS
40.508,2,0,NS
40.525,2,0,NS
40.542,2,0,NS
40.559,2,0,NS
40.576,2,0,NS
40.594,2,0,NS
40.611,2,0,NS
40.628,2,0,NS
40.645,2,0,NS
40.662,2,0,NS
40.679,2,0,NS
40.696,2,0,NS
40.713,2,0,NS
40.73,2,0,NS
40.747,2,0,NS
40.764,3,0,NS
40.781,3,0,NS
40.798,3,0,NS
40.815,3,0,NS
40.832,3,0,NS
40.849,3,0,NS
40.866,3,0,NS
40.883,3,0,NS
40.9,3,0,NS
40.917,3,0,NS
40.934,3,0,NS
40.951,3,0,NS
40.969,3,0,NS
40.986,3,0,NS
41.003,3,0,NS
41.02,3,0,NS
41.037,3,0,NS
41.054,3,0,NS
41.071,3,0,NS
41.088,3,0,NS
41.105,3,0,NS
41.122,3,0,NS
41.139,3,0,NS
41.156,3,0,NS
41.173,3,0,NS
41.19,3,0,NS
41.207,3,0,NS
41.224,3,0,NS
41.241,3,0,NS
41.258,3,0,NS
41.275,3,0,NS
41.292,3,0,NS
41.309,3,0,NS
41.325,3,0,NS
41.342,3,0,NS
41.359,3,0,NS
41.375,3,0,NS
41.392,3,0,NS
41.409,3,0,NS
41.426,3,0,NS
41.443,3,0,NS
41.46,3,0,NS
41.477,3,0,NS
41.494,3,0,NS
41.511,3,0,NS
41.528,3,0,NS
41.545,3,0,NS
41.562,3,0,NS
41.579,3,0,NS
41.596,3,0,NS
41.613,3,0,NS
41.63,3,0,NS
41.647,3,0,NS
41.664,3,0,NS
41.681,3,0,NS
41.698,3,0,NS
41.715,3,0,NS
41.732,3,0,NS
41.749,3,0,NS
41.766,3,0,NS
41.783,3,0,NS
41.8,3,0,NS
41.817,3,0,NS
41.834,3,0,NS
41.85,3,0,NS
41.868,3,0,NS
41.885,3,0,NS
41.902,3,0,NS
41.919,3,0,NS
41.935,3,0,NS
41.952,3,0,NS
41.968,3,0,NS
41.985,3,0,NS
42.002,3,0,NS
42.02,3,0,NS
42.037,3,0,NS
42.054,3,0,NS
42.071,3,0,NS
42.088,3,0,NS
42.105,3,0,NS
42.122,3,0,NS
42.139,3,0,NS
42.156,3,0,NS
42.173,3,0,NS
42.19,3,0,NS
42.207,3,0,NS
42.224,3,0,NS
42.241,3,0,NS
42.258,3,0,NS
42.275,3,0,NS
42.292,3,0,NS
42.309,3,0,NS
42.326,3,0,NS
42.343,3,0,NS
42.36,3,0,NS
42.377,3,0,NS
42.395,3,0,NS
42.412,3,0,NS
42.429,3,0,NS
42.446,3,0,NS
42.463,3,0,NS
42.48,3,0,NS
42.497,3,0,NS
42.514,3,0,NS
42.531,3,0,NS
42.548,3,0,NS
42.564,3,0,NS
42.581,3,0,NS
42.598,3,0,NS
42.615,3,0,NS
42.632,3,0,NS
42.649,3,0,NS
42.666,3,0,NS
42.683,3,0,NS
42.7,3,0,NS
42.717,3,0,NS
42.733,3,0,NS
42.75,3,0,NS
42.767,3,0,NS
42.784,3,0,NS
42.801,3,0,NS
42.818,3,0,NS
42.835,3,0,NS
42.852,3,0,NS
42.869,3,0,NS
42.886,4,0,NS
42.903,4,0,NS
42.92,4,0,NS
42.937,4,0,NS
42.954,4,0,NS
42.971,4,0,NS
42.988,4,0,NS
43.005,4,0,NS
43.022,4,0,NS
43.039,4,0,NS
43.056,4,0,NS
43.073,4,0,NS
43.09,4,0,NS
43.107,4,0,NS
43.124,4,0,NS
43.141,4,0,NS
