time_s,total_queue,vip_queue,phase
42.94,4,0,NS
42.957,4,0,NS
42.974,4,0,NS
42.991,4,0,NS
43.008,4,0,NS
43.025,4,0,NS
43.042,4,0,NS
43.06,4,0,NS
43.076,4,0,NS
43.093,4,0,NS
43.11,4,0,NS
43.127,4,0,NS
43.144,4,0,NS
43.161,4,0,NS
43.178,4,0,NS
43.196,4,0,NS
43.213,4,0,NS
43.23,4,0,NS
43.247,4,0,NS
43.264,4,0,NS
43.281,4,0,NS
43.298,4,0,NS
43.314,4,0,NS
43.331,4,0,NS
43.348,4,0,NS
43.364,4,0,NS
43.381,5,0,NS
43.398,4,0,NS
43.415,4,0,NS
43.432,4,0,NS
43.449,4,0,NS
43.466,4,0,NS
43.483,4,0,NS
43.5,4,0,NS
43.517,4,0,NS
43.534,4,0,NS
43.551,4,0,NS
43.568,4,0,NS
43.585,4,0,NS
43.602,4,0,NS
43.619,4,0,NS
43.636,4,0,NS
43.653,4,0,NS
43.67,4,0,NS
43.687,4,0,NS
43.704,4,0,NS
43.721,4,0,NS
43.739,4,0,NS
43.756,4,0,NS
43.773,4,0,NS
43.79,4,0,NS
43.807,4,0,NS
43.824,4,0,NS
43.841,4,0,NS
43.858,4,0,NS
43.875,4,0,NS
43.892,4,0,NS
43.909,4,0,NS
43.926,4,0,NS
43.944,4,0,NS
43.961,4,0,NS
43.978,4,0,NS
43.995,4,0,NS
44.012,4,0,NS
44.029,4,0,NS
44.046,4,0,NS
44.063,5,0,NS
44.079,5,0,NS
44.096,5,0,NS
44.113,5,0,NS
44.13,5,0,NS
44.147,5,0,NS
44.164,5,0,NS
44.181,5,0,NS
44.198,5,0,NS
44.215,5,0,NS
44.232,5,0,NS
44.249,5,0,NS
44.266,5,0,NS
44.283,5,0,NS
44.3,5,0,NS
44.317,5,0,NS
44.333,5,0,NS
44.35,5,0,NS
44.367,5,0,NS
44.384,5,0,NS
44.401,5,0,NS
44.417,5,0,NS
44.434,5,0,NS
44.451,5,0,NS
44.468,5,0,NS
44.485,5,0,NS
44.502,5,0,NS
44.519,5,0,NS
44.536,5,0,NS
44.553,5,0,NS
44.57,5,0,NS
44.587,5,0,NS
44.604,5,0,NS
44.621,5,0,NS
44.638,5,0,NS
44.655,6,0,NS
44.672,6,0,NS
44.689,6,0,NS
44.706,6,0,NS
44.723,6,0,NS
44.741,6,0,NS
44.758,6,0,NS
44.775,6,0,NS
44.792,6,0,NS
44.809,6,0,NS
44.826,6,0,NS
44.843,6,0,NS
44.86,6,0,NS
44.877,6,0,NS
44.894,6,0,NS
44.911,6,0,NS
44.928,6,0,NS
44.945,6,0,NS
44.962,6,0,NS
44.979,6,0,NS
44.996,6,0,NS
45.013,6,0,NS
45.03,6,0,NS
45.047,6,0,NS
45.064,6,0,NS
45.081,6,0,NS
45.098,6,0,NS
45.115,6,0,NS
45.132,6,0,NS
45.149,6,0,NS
45.166,6,0,NS
45.183,6,0,NS
45.2,6,0,NS
45.217,6,0,NS
45.234,6,0,NS
45.251,6,0,NS
45.268,6,0,NS
45.285,7,0,NS
45.302,7,0,NS
45.319,7,0,NS
45.336,7,0,NS
45.353,7,0,NS
45.37,7,0,NS
45.387,6,0,NS
45.404,6,0,NS
45.421,6,0,NS
45.438,6,0,NS
45.455,6,0,NS
45.472,6,0,NS
45.489,6,0,NS
45.506,6,0,NS
45.523,6,0,NS
45.54,6,0,NS
45.557,6,0,NS
45.575,6,0,NS
45.592,6,0,NS
45.609,6,0,NS
45.626,6,0,NS
45.643,6,0,NS
45.66,6,0,NS
45.677,6,0,NS
45.694,6,0,NS
45.711,6,0,NS
45.728,6,0,NS
45.745,6,0,NS
45.762,6,0,NS
45.779,6,0,NS
45.796,6,0,NS
45.813,6,0,NS
45.83,6,0,NS
45.846,6,0,NS
45.863,6,0,NS
45.88,6,0,NS
45.897,6,0,NS
45.914,6,0,NS
45.931,6,0,NS
45.948,6,0,NS
45.965,6,0,NS
45.982,6,0,NS
45.999,6,0,NS
46.016,6,0,NS
46.033,6,0,NS
46.05,6,0,NS
46.067,6,0,NS
46.084,7,0,NS
46.101,7,0,NS
46.118,7,0,NS
46.135,7,0,NS
46.152,7,0,NS
46.169,7,0,NS
46.186,7,0,NS
46.203,7,0,NS
46.22,7,0,NS
46.237,7,0,NS
46.254,7,0,NS
46.271,7,0,NS
46.288,7,0,NS
46.305,7,0,NS
46.322,7,0,NS
46.339,7,0,NS
46.356,7,0,NS
46.373,7,0,NS
46.39,7,0,NS
46.407,7,0,NS
46.424,7,0,NS
46.441,7,0,NS
46.458,7,0,NS
46.476,7,0,NS
46.493,7,0,NS
46.51,7,0,NS
46.527,7,0,NS
46.544,7,0,NS
46.561,7,0,NS
46.578,7,0,NS
46.595,7,0,NS
46.612,7,0,NS
46.629,7,0,NS
46.646,7,0,NS
46.663,7,0,NS
46.68,7,0,NS
46.697,7,0,NS
46.714,8,0,NS
46.731,8,0,NS
46.748,8,0,NS
46.765,8,0,NS
46.782,8,0,NS
46.799,8,0,NS
46.816,7,0,NS
46.833,7,0,NS
46.85,7,0,NS
46.867,7,0,NS
46.884,7,0,NS
46.901,7,0,NS
46.918,7,0,NS
46.936,7,0,NS
46.953,7,0,NS
46.97,7,0,NS
46.987,7,0,NS
47.004,7,0,NS
47.02,7,0,NS
47.037,7,0,NS
47.054,7,0,NS
47.071,7,0,NS
47.088,7,0,NS
47.105,7,0,NS
47.122,7,0,NS
47.139,7,0,NS
47.156,7,0,NS
47.173,7,0,NS
47.19,7,0,NS
47.207,7,0,NS
47.224,7,0,NS
47.241,7,0,NS
47.258,7,0,NS
47.275,7,0,NS
47.292,7,0,NS
47.309,7,0,NS
47.326,8,0,NS
47.343,8,0,NS
47.36,8,0,NS
47.377,8,0,NS
47.394,8,0,NS
47.411,8,0,NS
47.428,8,0,NS
47.445,7,0,NS
47.462,7,0,NS
47.479,7,0,NS
47.496,7,0,NS
47.513,7,0,NS
47.53,7,0,NS
47.547,7,0,NS
47.564,7,0,NS
47.581,7,0,NS
47.598,8,0,NS
47.615,8,0,NS
47.632,8,0,NS
47.649,8,0,NS
47.666,8,0,NS
47.683,8,0,NS
47.7,8,0,NS
47.717,8,0,NS
47.734,8,0,NS
47.751,8,0,NS
47.768,8,0,NS
47.785,8,0,NS
47.802,8,0,NS
47.818,8,0,NS
47.835,8,0,NS
47.852,8,0,NS
47.869,8,0,NS
47.886,8,0,NS
47.903,8,0,NS
47.92,8,0,NS
47.937,8,0,NS
47.954,8,0,NS
47.971,8,0,NS
47.988,8,0,NS
48.005,8,0,NS
48.022,8,0,NS
48.039,8,0,NS
48.056,8,0,NS
48.073,9,0,NS
48.09,9,0,NS
48.107,9,0,NS
48.124,9,0,NS
48.141,9,0,NS
48.158,9,0,NS
48.175,9,0,NS
48.192,9,0,NS
48.209,9,0,NS
48.226,9,0,NS
48.243,9,0,NS
48.26,9,0,NS
48.277,9,0,NS
48.294,9,0,NS
48.311,9,0,NS
48.328,9,0,NS
48.345,9,0,NS
48.362,9,0,NS
48.379,9,0,NS
48.396,9,0,NS
48.413,9,0,NS
48.43,9,0,NS
48.446,9,0,NS
48.463,9,0,NS
48.48,9,0,NS
48.497,9,0,NS
48.514,9,0,NS
48.531,9,0,NS
48.548,9,0,NS
48.565,9,0,NS
48.582,9,0,NS
48.599,9,0,NS
48.616,9,0,NS
48.633,9,0,NS
48.65,9,0,NS
48.667,9,0,NS
48.684,9,0,NS
48.701,9,0,NS
48.718,9,0,NS
48.735,9,0,NS
48.752,10,0,NS
48.769,10,0,NS
48.786,10,0,NS
48.803,10,0,NS
48.82,10,0,NS
48.837,10,0,NS
48.854,10,0,NS
48.871,10,0,NS
48.888,10,0,NS
48.905,10,0,NS
48.922,10,0,NS
48.94,10,0,NS
48.957,10,0,NS
48.974,10,0,NS
48.991,10,0,NS
49.008,10,0,NS
49.025,10,0,NS
49.042,10,0,NS
49.059,10,0,NS
49.076,10,0,NS
49.093,10,0,NS
49.11,10,0,NS
49.127,10,0,NS
49.145,10,0,NS
49.162,10,0,NS
49.178,10,0,NS
49.195,10,0,NS
49.212,10,0,NS
49.229,10,0,NS
49.246,10,0,NS
49.263,10,0,NS
49.28,10,0,NS
49.297,10,0,NS
49.314,10,0,NS
49.331,10,0,NS
49.348,10,0,NS
49.365,10,0,NS
49.382,10,0,NS
49.399,10,0,NS
49.416,10,0,NS
49.433,10,0,NS
49.45,10,0,NS
49.467,10,0,NS
49.484,10,0,NS
49.501,10,0,NS
49.518,10,0,NS
49.535,10,0,NS
49.552,10,0,NS
49.569,10,0,NS
49.586,10,0,NS
49.603,10,0,NS
49.62,10,0,NS
49.637,10,0,NS
49.655,10,0,NS
49.672,10,0,NS
49.689,10,0,NS
49.706,10,0,NS
49.722,10,0,NS
49.739,10,0,NS
49.756,10,0,NS
49.773,10,0,NS
49.79,10,0,NS
49.807,10,0,NS
49.824,10,0,NS
49.841,10,0,NS
49.858,10,0,NS
49.875,10,0,NS
49.892,10,0,NS
49.909,10,0,NS
49.926,10,0,NS
49.943,10,0,NS
49.96,10,0,NS
49.978,10,0,NS
49.995,10,0,NS
50.012,10,0,NS
50.029,10,0,NS
50.046,10,0,NS
50.063,10,0,NS
50.08,10,0,NS
50.097,10,0,NS
50.114,10,0,NS
50.131,10,0,NS
50.148,10,0,NS
50.165,10,0,NS
50.182,10,0,NS
50.199,10,0,NS
50.216,11,0,NS
50.233,11,0,NS
50.249,11,0,NS
50.266,11,0,NS
50.283,11,0,NS
50.3,11,0,NS
50.317,11,0,NS
50.334,11,0,NS
50.351,11,0,NS
50.368,11,0,NS
50.385,11,0,NS
50.402,11,0,NS
50.419,11,0,NS
50.436,11,0,NS
50.453,11,0,NS
50.47,11,0,NS
50.487,11,0,NS
50.504,11,0,NS
50.521,11,0,NS
50.538,11,0,NS
50.555,11,0,NS
50.572,11,0,NS
50.589,11,0,NS
50.606,11,0,NS
50.624,11,0,NS
50.641,11,0,NS
50.658,11,0,NS
50.675,11,0,NS
50.692,11,0,NS
50.709,11,0,NS
50.726,11,0,NS
50.743,11,0,NS
50.76,11,0,NS
50.777,11,0,NS
50.794,11,0,NS
50.811,11,0,NS
50.828,11,0,NS
50.845,11,0,NS
50.862,11,0,NS
50.879,12,0,NS
50.896,12,0,NS
50.913,12,0,NS
50.93,12,0,NS
50.947,12,0,NS
50.964,12,0,NS
50.981,12,0,NS
50.998,12,0,NS
51.015,12,0,NS
51.032,12,0,NS
51.049,12,0,NS
51.066,12,0,NS
51.083,12,0,NS
51.1,12,0,NS
51.117,12,0,NS
51.134,12,0,NS
51.151,12,0,NS
51.168,12,0,NS
51.185,12,0,NS
51.202,12,0,NS
51.219,12,0,NS
51.236,12,0,NS
51.253,12,0,NS
51.27,12,0,NS
51.287,12,0,NS
51.304,12,0,NS
51.321,12,0,NS
51.338,12,0,NS
51.355,12,0,NS
51.372,12,0,NS
51.389,12,0,NS
51.406,12,0,NS
51.423,12,0,NS
51.44,13,0,NS
51.457,13,0,NS
51.473,13,0,NS
51.49,13,0,NS
51.508,13,0,NS
51.525,13,0,NS
51.542,13,0,NS
51.559,13,0,NS
51.576,13,0,NS
51.593,13,0,NS
51.61,13,0,NS
51.626,13,0,NS
51.643,13,0,NS
51.66,13,0,NS
51.677,13,0,NS
51.694,13,0,NS
51.711,13,0,NS
51.728,13,0,NS
51.745,13,0,NS
51.762,13,0,NS
51.78,13,0,NS
51.797,13,0,NS
51.815,13,0,NS
51.832,13,0,NS
51.849,13,0,NS
51.866,13,0,NS
51.882,13,0,NS
51.899,13,0,NS
51.916,13,0,NS
51.933,13,0,NS
51.95,13,0,NS
51.967,13,0,NS
51.984,13,0,NS
52.001,13,0,NS
52.018,13,0,NS
52.035,13,0,NS
52.052,13,0,NS
52.069,13,0,NS
52.086,13,0,NS
52.104,13,0,NS
52.121,13,0,NS
52.138,14,0,NS
52.155,14,0,NS
52.172,13,0,NS
52.188,13,0,NS
52.205,13,0,NS
52.222,13,0,NS
52.239,13,0,NS
52.256,13,0,NS
52.273,13,0,NS
52.29,13,0,NS
52.307,13,0,NS
52.323,13,0,NS
52.34,13,0,NS
52.357,13,0,NS
52.374,13,0,NS
52.391,13,0,NS
52.408,13,0,NS
52.425,13,0,NS
52.442,13,0,NS
52.459,13,0,NS
52.476,13,0,NS
52.493,13,0,NS
52.51,13,0,NS
52.527,13,0,NS
52.544,13,0,NS
52.561,13,0,NS
52.578,13,0,NS
52.595,13,0,NS
52.612,13,0,NS
52.63,13,0,NS
52.647,13,0,NS
52.664,13,0,NS
52.681,13,0,NS
52.698,13,0,NS
52.715,13,0,NS
52.732,13,0,NS
52.749,13,0,NS
52.766,14,0,NS
52.783,14,0,NS
52.799,14,0,NS
52.816,14,0,NS
52.833,14,0,NS
52.85,14,0,NS
52.867,13,0,NS
52.884,13,0,NS
52.901,13,0,NS
52.918,13,0,NS
52.935,13,0,NS
52.952,13,0,NS
52.969,13,0,NS
52.986,13,0,NS
53.003,13,0,EW
53.02,11,0,EW
53.037,11,0,EW
53.054,11,0,EW
53.071,11,0,EW
53.088,11,0,EW
53.105,11,0,EW
53.122,11,0,EW
53.139,11,0,EW
53.156,11,0,EW
53.173,11,0,EW
53.19,11,0,EW
53.207,11,0,EW
53.224,11,0,EW
53.241,11,0,EW
53.258,11,0,EW
53.275,11,0,EW
53.292,11,0,EW
53.309,11,0,EW
53.326,11,0,EW
53.343,9,0,EW
53.36,9,0,EW
53.378,9,0,EW
53.395,9,0,EW
53.412,9,0,EW
53.429,9,0,EW
53.446,9,0,EW
53.463,9,0,EW
53.48,9,0,EW
53.497,10,0,EW
53.514,10,0,EW
53.531,10,0,EW
53.547,10,0,EW
53.564,8,0,EW
53.581,8,0,EW
53.598,8,0,EW
53.615,8,0,EW
53.632,8,0,EW
53.649,8,0,EW
53.666,8,0,EW
53.683,8,0,EW
53.7,8,0,EW
53.717,8,0,EW
53.734,8,0,EW
53.751,8,0,EW
53.768,6,0,EW
53.785,6,0,EW
53.802,6,0,EW
53.819,6,0,EW
53.836,6,0,EW
53.853,6,0,EW
53.87,6,0,EW
53.887,6,0,EW
53.904,6,0,EW
53.921,6,0,EW
53.938,6,0,EW
53.955,6,0,EW
53.972,4,0,EW
53.989,4,0,EW
54.006,4,0,EW
54.023,4,0,EW
54.04,4,0,EW
54.057,4,0,EW
54.074,4,0,EW
54.091,4,0,EW
54.109,4,0,EW
54.126,4,0,EW
54.143,4,0,EW
54.16,4,0,EW
54.177,4,0,EW
54.194,4,0,EW
54.211,4,0,EW
54.228,4,0,EW
54.245,4,0,EW
54.262,4,0,EW
54.279,4,0,EW
54.296,4,0,EW
54.313,4,0,EW
54.33,4,0,EW
54.347,4,0,EW
54.364,3,0,EW
54.381,3,0,EW
54.398,3,0,EW
54.415,3,0,EW
54.432,3,0,EW
54.449,3,0,EW
54.465,3,0,EW
54.482,3,0,EW
54.499,3,0,EW
54.516,3,0,EW
54.533,3,0,EW
54.551,3,0,EW
54.568,3,0,EW
54.585,3,0,EW
54.602,3,0,EW
54.619,2,0,EW
54.636,2,0,EW
54.653,2,0,EW
54.67,2,0,EW
54.687,2,0,EW
54.704,2,0,EW
54.721,2,0,EW
54.738,2,0,EW
54.755,3,0,EW
54.771,3,0,EW
54.788,3,0,EW
54.805,3,0,EW
54.822,3,0,EW
54.839,3,0,EW
54.856,3,0,EW
54.873,3,0,EW
54.89,3,0,EW
54.907,3,0,EW
54.924,3,0,EW
54.941,3,0,EW
54.958,3,0,EW
54.975,3,0,EW
54.992,3,0,EW
55.009,3,0,EW
55.026,3,0,EW
55.043,3,0,EW
55.06,3,0,EW
55.077,3,0,EW
55.094,3,0,EW
55.111,3,0,EW
55.128,3,0,EW
55.145,3,0,EW
55.162,3,0,EW
55.179,3,0,EW
55.196,3,0,EW
55.213,3,0,EW
55.23,3,0,EW
55.247,3,0,EW
55.264,3,0,EW
55.281,3,0,EW
55.298,3,0,EW
55.315,3,0,EW
55.332,3,0,EW
55.349,3,0,EW
55.366,3,0,EW
55.383,3,0,EW
55.4,3,0,EW
55.417,3,0,EW
55.434,3,0,EW
55.451,3,0,EW
55.468,3,0,EW
55.485,3,0,EW
55.502,3,0,EW
55.519,3,0,EW
55.536,4,0,EW
55.553,4,0,EW
55.57,4,0,EW
55.587,4,0,EW
55.604,4,0,EW
55.621,4,0,EW
55.638,4,0,EW
55.656,4,0,EW
55.673,4,0,EW
55.69,4,0,EW
55.707,4,0,EW
55.724,4,0,EW
55.741,4,0,EW
55.758,4,0,EW
55.775,4,0,EW
55.792,4,0,EW
55.809,4,0,EW
55.826,4,0,EW
55.843,4,0,EW
55.86,4,0,EW
55.877,4,0,EW
55.894,4,0,EW
55.911,4,0,EW
55.928,4,0,EW
55.945,4,0,EW
55.962,4,0,EW
55.979,4,0,EW
55.996,4,0,EW
56.013,4,0,EW
56.03,4,0,EW
56.047,4,0,EW
56.063,5,0,EW
56.08,5,0,EW
56.097,5,0,EW
56.114,5,0,EW
56.131,5,0,EW
56.149,5,0,EW
56.166,5,0,EW
56.183,5,0,EW
56.2,5,0,EW
56.217,5,0,EW
56.235,5,0,EW
56.252,5,0,EW
56.269,4,0,EW
56.286,4,0,EW
56.303,4,0,EW
56.32,4,0,EW
56.336,4,0,EW
56.353,4,0,EW
56.37,4,0,EW
56.386,4,0,EW
56.403,4,0,EW
56.42,4,0,EW
56.437,4,0,EW
56.454,4,0,EW
56.471,4,0,EW
56.488,4,0,EW
56.505,4,0,EW
56.522,4,0,EW
56.539,4,0,EW
56.556,4,0,EW
56.573,4,0,EW
56.59,4,0,EW
56.607,4,0,EW
56.624,4,0,EW
56.641,4,0,EW
56.658,4,0,EW
56.675,4,0,EW
56.692,5,0,EW
56.709,5,0,EW
56.726,5,0,EW
56.743,5,0,EW
56.76,5,0,EW
56.777,5,0,EW
56.794,4,0,EW
56.811,4,0,EW
56.828,4,0,EW
56.845,4,0,EW
56.862,4,0,EW
56.879,4,0,EW
56.896,4,0,EW
56.913,4,0,EW
56.93,4,0,EW
56.947,4,0,EW
56.964,4,0,EW
56.981,4,0,EW
56.998,4,0,EW
57.015,4,0,EW
57.032,4,0,EW
57.049,4,0,EW
57.066,4,0,EW
57.083,4,0,EW
57.1,4,0,EW
57.117,4,0,EW
57.134,4,0,EW
57.151,4,0,EW
57.168,4,0,EW
57.185,4,0,EW
57.202,4,0,EW
57.219,4,0,EW
57.236,4,0,EW
57.253,4,0,EW
57.27,4,0,EW
57.287,4,0,EW
57.304,4,0,EW
57.321,4,0,EW
57.338,4,0,EW
57.355,4,0,EW
57.372,4,0,EW
57.389,5,0,EW
57.406,5,0,EW
57.423,4,0,EW
57.44,4,0,EW
57.457,4,0,EW
57.474,4,0,EW
57.491,4,0,EW
57.508,4,0,EW
57.525,5,0,EW
57.542,5,0,EW
57.559,5,0,EW
57.576,5,0,EW
57.593,5,0,EW
57.61,5,0,EW
57.627,5,0,EW
57.644,5,0,EW
57.661,5,0,EW
57.678,5,0,EW
57.695,5,0,EW
57.712,5,0,EW
57.729,5,0,EW
57.746,5,0,EW
57.763,5,0,EW
57.78,5,0,EW
57.797,5,0,EW
57.814,5,0,EW
57.831,5,0,EW
57.848,5,0,EW
57.865,5,0,EW
57.882,5,0,EW
57.899,5,0,EW
57.916,5,0,EW
57.933,5,0,EW
57.95,5,0,EW
57.967,5,0,EW
57.984,5,0,EW
58.001,5,0,EW
58.018,5,0,EW
58.035,5,0,EW
58.052,5,0,EW
58.069,5,0,EW
58.086,5,0,EW
58.103,5,0,EW
58.12,5,0,EW
58.137,5,0,EW
58.154,5,0,EW
58.171,5,0,EW
58.188,5,0,EW
58.205,5,0,EW
58.222,6,0,EW
58.239,7,0,EW
58.256,7,0,EW
58.273,7,0,EW
58.29,7,0,EW
58.307,7,0,EW
58.324,7,0,EW
58.341,7,0,EW
58.358,7,0,EW
58.375,7,0,EW
58.392,7,0,EW
58.409,7,0,EW
58.426,7,0,EW
58.443,7,0,EW
58.46,7,0,EW
58.477,7,0,EW
58.494,7,0,EW
58.511,7,0,EW
58.528,7,0,EW
58.545,7,0,EW
58.562,7,0,EW
58.579,7,0,EW
58.596,7,0,EW
58.613,7,0,EW
58.63,7,0,EW
58.647,7,0,EW
58.664,7,0,EW
58.681,7,0,EW
58.698,7,0,EW
58.715,7,0,EW
58.732,7,0,EW
58.749,7,0,EW
58.766,7,0,EW
58.783,7,0,EW
58.8,7,0,EW
58.817,7,0,EW
58.834,7,0,EW
58.851,8,0,EW
58.868,8,0,EW
58.885,8,0,EW
58.902,8,0,EW
58.919,8,0,EW
58.936,8,0,EW
58.953,8,0,EW
58.97,7,0,EW
58.987,7,0,EW
59.004,7,0,EW
59.021,7,0,EW
59.038,7,0,EW
59.055,7,0,EW
59.072,7,0,EW
59.089,7,0,EW
59.106,7,0,EW
59.123,7,0,EW
59.14,7,0,EW
59.157,7,0,EW
59.174,7,0,EW
59.191,7,0,EW
59.208,7,0,EW
59.225,7,0,EW
59.242,7,0,EW
59.259,7,0,EW
59.276,7,0,EW
59.293,7,0,EW
59.31,7,0,EW
59.327,7,0,EW
59.344,7,0,EW
59.361,7,0,EW
59.378,7,0,EW
59.395,7,0,EW
59.412,7,0,EW
59.429,7,0,EW
59.446,7,0,EW
59.463,7,0,EW
59.48,7,0,EW
59.496,7,0,EW
59.513,7,0,EW
59.53,7,0,EW
59.547,8,0,EW
59.564,8,0,EW
59.581,8,0,EW
59.598,8,0,EW
59.615,8,0,EW
59.631,8,0,EW
59.648,8,0,EW
59.665,8,0,EW
59.682,8,0,EW
59.699,8,0,EW
59.716,8,0,EW
59.733,8,0,EW
59.75,8,0,EW
59.767,8,0,EW
59.784,8,0,EW
59.801,8,0,EW
59.818,8,0,EW
59.835,8,0,EW
59.852,8,0,EW
59.869,8,0,EW
59.886,8,0,EW
59.903,8,0,EW
59.92,8,0,EW
59.937,8,0,EW
59.954,8,0,EW
59.971,8,0,EW
59.988,8,0,EW
60.005,8,0,EW
60.022,8,0,EW
60.039,8,0,EW
60.056,8,0,EW
60.073,8,0,EW
60.09,8,0,EW
60.107,8,0,EW
60.124,8,0,EW
60.141,8,0,EW
60.158,9,0,EW
60.175,9,0,EW
60.192,9,0,EW
60.209,9,0,EW
60.226,9,0,EW
60.243,9,0,EW
60.26,9,0,EW
60.277,8,0,EW
60.294,8,0,EW
60.311,8,0,EW
60.328,8,0,EW
60.345,8,0,EW
60.362,8,0,EW
60.379,8,0,EW
60.396,8,0,EW
60.413,8,0,EW
60.43,8,0,EW
60.447,8,0,EW
60.464,8,0,EW
60.481,8,0,EW
60.498,8,0,EW
60.515,8,0,EW
60.532,8,0,EW
60.549,8,0,EW
60.566,8,0,EW
60.583,8,0,EW
60.6,8,0,EW
60.617,8,0,EW
60.634,8,0,EW
60.652,8,0,EW
60.669,8,0,EW
60.686,8,0,EW
60.703,8,0,EW
60.72,8,0,EW
60.737,8,0,EW
60.754,8,0,EW
60.771,8,0,EW
60.788,9,0,EW
60.805,9,0,EW
60.822,9,0,EW
60.839,9,0,EW
60.856,9,0,EW
60.873,9,0,EW
60.89,9,0,EW
60.907,9,0,EW
60.924,9,0,EW
60.941,9,0,EW
60.958,9,0,EW
60.975,9,0,EW
60.992,9,0,EW
61.009,9,0,EW
61.026,9,0,EW
61.043,9,0,EW
61.06,9,0,EW
61.077,9,0,EW
61.094,9,0,EW
61.111,9,0,EW
61.128,9,0,EW
61.145,9,0,EW
61.162,9,0,EW
61.179,9,0,EW
61.196,9,0,EW
61.213,9,0,EW
61.23,9,0,EW
61.247,9,0,EW
61.264,9,0,EW
61.281,9,0,EW
61.298,9,0,EW
61.315,9,0,EW
61.332,10,0,EW
61.349,10,0,EW
61.366,10,0,EW
61.383,10,0,EW
61.4,10,0,EW
61.416,10,0,EW
61.433,10,0,EW
61.45,10,0,EW
61.467,10,0,EW
61.484,10,0,EW
61.501,10,0,EW
61.518,9,0,EW
61.535,9,0,EW
61.552,9,0,EW
61.569,9,0,EW
61.585,9,0,EW
61.602,9,0,EW
61.619,9,0,EW
61.636,9,0,EW
61.653,9,0,EW
61.67,9,0,EW
61.687,9,0,EW
61.704,9,0,EW
61.721,9,0,EW
61.738,9,0,EW
61.755,9,0,EW
61.772,9,0,EW
61.789,9,0,EW
61.806,9,0,EW
61.823,9,0,EW
61.84,9,0,EW
61.857,9,0,EW
61.874,9,0,EW
61.891,9,0,EW
61.908,9,0,EW
61.925,9,0,EW
61.942,10,0,EW
61.959,10,0,EW
61.976,10,0,EW
61.993,10,0,EW
62.01,10,0,EW
62.027,10,0,EW
62.044,10,0,EW
62.061,10,0,EW
62.078,10,0,EW
62.095,10,0,EW
62.112,10,0,EW
62.129,10,0,EW
62.146,10,0,EW
62.163,10,0,EW
62.18,10,0,EW
62.197,10,0,EW
62.214,10,0,EW
62.231,10,0,EW
62.248,10,0,EW
62.265,10,0,EW
62.282,10,0,EW
62.299,10,0,EW
62.316,10,0,EW
62.333,10,0,EW
62.35,10,0,EW
62.367,10,0,EW
62.384,10,0,EW
62.401,10,0,EW
62.418,10,0,EW
62.435,10,0,EW
62.452,10,0,EW
62.469,10,0,EW
62.486,10,0,EW
62.503,10,0,EW
62.52,10,0,EW
62.537,10,0,EW
62.554,10,0,EW
62.571,10,0,EW
62.588,10,0,EW
62.605,10,0,EW
62.622,10,0,EW
62.639,11,0,EW
62.656,11,0,EW
62.673,10,0,EW
62.69,10,0,EW
62.707,10,0,EW
62.724,10,0,EW
62.741,10,0,EW
62.758,10,0,EW
62.775,10,0,EW
62.792,10,0,EW
62.809,10,0,EW
62.826,10,0,EW
62.843,10,0,EW
62.86,10,0,EW
62.877,10,0,EW
62.894,10,0,EW
62.911,10,0,EW
62.928,10,0,EW
62.945,10,0,EW
62.962,10,0,EW
62.979,10,0,EW
62.996,10,0,EW
63.013,10,0,EW
63.03,10,0,EW
63.047,10,0,EW
63.064,10,0,EW
63.081,10,0,EW
63.098,10,0,EW
63.115,10,0,EW
63.132,10,0,EW
63.149,10,0,EW
63.166,10,0,EW
63.183,10,0,EW
63.2,10,0,EW
63.217,10,0,EW
63.234,10,0,EW
63.251,10,0,EW
63.268,10,0,EW
63.285,10,0,EW
63.302,10,0,EW
63.319,10,0,EW
63.336,10,0,EW
63.353,11,0,EW
63.37,10,0,EW
63.387,10,0,EW
63.404,10,0,EW
63.421,10,0,EW
63.438,10,0,EW
63.455,10,0,EW
63.472,10,0,EW
63.489,10,0,EW
63.506,10,0,EW
63.523,10,0,EW
63.54,10,0,EW
63.557,10,0,EW
63.574,10,0,EW
63.591,10,0,EW
63.608,10,0,EW
63.625,10,0,EW
63.642,10,0,EW
63.659,10,0,EW
63.676,10,0,EW
63.693,10,0,EW
63.71,10,0,EW
63.727,10,0,EW
63.744,10,0,EW
63.761,10,0,EW
63.778,10,0,EW
63.795,10,0,EW
63.812,10,0,EW
63.829,10,0,EW
63.846,10,0,EW
63.863,10,0,EW
63.88,10,0,EW
63.897,10,0,EW
63.914,10,0,EW
63.931,10,0,EW
63.948,11,0,EW
63.965,11,0,EW
63.982,11,0,EW
63.999,11,0,EW
64.016,11,0,EW
64.033,11,0,EW
64.05,11,0,EW
64.067,11,0,EW
64.084,11,0,EW
64.101,11,0,EW
64.118,12,1,EW
64.135,12,1,EW
64.152,12,1,EW
64.169,12,1,EW
64.186,12,1,EW
64.203,12,1,EW
64.22,12,1,EW
64.237,12,1,EW
64.254,12,1,EW
64.271,12,1,EW
64.288,12,1,EW
64.305,12,1,EW
64.322,12,1,EW
64.339,12,1,EW
64.356,12,1,EW
64.373,12,1,EW
64.39,12,1,EW
64.407,12,1,EW
64.424,12,1,EW
64.441,12,1,EW
64.458,12,1,EW
64.475,12,1,EW
64.492,13,1,EW
64.509,13,1,EW
64.526,13,1,EW
